id	collectible	slug	classId	multiClassIds	cardTypeId	cardSetId	rarityId	artistName	health	attack	manaCost	name	text	image	imageGold	flavorText	cropImage	keywordIds
48693	1	"48693-meteorologist"	4	[]	4	1127	3	"Paul Mafayon"	3	3	6	"기상학자"	"<b>전투의 함성:</b> 내 손에 있는 카드 1장당 무작위 적에게 피해를 1 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/02b5ca55c2f399c595b7254ab098ced4d6b84f5b185dbd9837c7c5402482207e.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8c37e96abdb48ec7c7d495262d730d13760fb0a5568c318bca443ea2fb18e8db.png"	"누군가는 온 세상이 화염에 휩싸일 것이라 하고, 누군가는 얼음에 뒤덮일 것이라 하더군요. 둘 다일 수는 없을까요?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c51792db0063ba2e8bfb295944eea88c7d09d0ece02e855ec949ec90a54eb82c.png"	[8]
87639	1	"87639-guitar-soloist"	14	[]	4	1809	1	"Nicola Saviori"	3	4	5	"기타 솔로"	"<b>전투의 함성:</b> 내 전장에 다른 하수인이 없으면, 주문, 하수인, 무기를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2fd2028a5336630c130902825abaf19448bb6c36c3fbe909ed966970beace27f.png"	""	"기타의 영웅, 기타 히로인이라는 이름으로 활동하고 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9ce44e8c0b43d9809002e4c25ea0ffc37300c79bfe5316b47cd1207449d5555e.png"	[8]
46661	1	"46661-ravencaller"	12	[]	4	1125	1	"Ben Zhang"	1	2	3	"까마귀지기"	"<b>전투의 함성:</b> 비용이 1인 무작위 하수인 둘을 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6c8e4de471df107d14f1e7b7c3411745150e966977c7f162464304bbf3fd8737.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/43fbd8b126b034ca324cdcba3386845d11f48f0b7e94a3302d37791bbe19ab57.png"	"복실이랑 푹신이가 여러 곳에서 등장하는군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4133b32d0eb52db90dfbda8775a1e5a2975525e9ebd50b3b44837331912e415f.png"	[8]
40744	1	"40744-ancient-of-blossoms"	12	[]	4	25	1	"Arthur Gimaldinov"	8	3	6	"꽃의 고대정령"	"<b>도발</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/01303d913302c64f21b96b56737629eb179c622734142992f2ec4ed57630c609.png"	""	"새 샴푸가 효과가 아주 좋네요!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/482bdf7bed523f6cffbbd3cc05f136d5f84972c1eee6075dbea6a166627872dc.png"	[1]
2724	1	"2724-gormok-the-impaler"	12	[]	4	15	5	"Nutthapon Petchthai"	4	4	4	"꿰뚫는 자 고르목"	"<b>전투의 함성:</b> 내 전장에 다른 하수인이 넷 이상 있으면, 피해를 4 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3ab14b8a9db93a7a2778727ae3d4eaebdcf10677332b5a4b9a3a92f20d922f30.png"	""	"고르목은 종종 마상시합장 주변에서 관통학개론을 가르칩니다. 단돈 25 골드면 괴물에서 케밥까지 무엇이든 꿰뚫을 수 있다고 하는군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/059c456a4328bcb6e7acce7df3273a0da457ced94adee08f93e035a081a58d34.jpg"	[8]
52943	1	"52943-recurring-villain"	12	[]	4	1130	3	"Matt Dixon"	6	3	5	"끈질긴 악당"	"<b>죽음의 메아리:</b> 이 하수인의 공격력이 4 이상이면, 이 하수인을 다시 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a5e90611a9956c4853258f6ff884d02b34bc9a7c55b8770017742b55a1bde14b.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ec78baa8737a025839e0016e8999cf99cf332650b31137219a85a73d9d7cc1d8.png"	"와하하! 이번엔 절대 잡지 못할 거다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/57ed4f35a49a4cd349b1755c2b58568f935d1099fc7cf4b90357f3e1829245d0.png"	[12]
56732	1	"56732-bloodboil-brute"	10	[]	4	1414	3	"Ivan Fomin"	8	6	7	"끓어오르는 피 싸움꾼"	"<b>속공</b>, 피해를 받은 하수인 하나당 비용이 (1)씩 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/80e027a8409562299b37f98dd762fa5ed4242739d3c317e539f1982e18324020.png"	""	"흡! 하아아아! 피가 끓어오르는구나!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f52a8c71d869058a18e8036e140164cda2e2fe3b6011ba96d87126e0c2ee9ab8.png"	[53]
40988	1	"40988-cryomancer"	4	[]	4	25	1	"Tyler West Studio"	5	5	5	"냉기술사"	"<b>전투의 함성:</b> <b>빙결</b> 상태인 적이 있으면, +2/+2를 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f090c5bacaf4176e4ce60cc4f7ec7cbef3fb2f60792c9c8fd4b9d1a8a513b404.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/efe2addb5454897a24490e911898cbd8b1097cc28b2cc55b5630406f5a871308.png"	"똑똑. 내가 왔어요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/94024aeed1464ad6b76f3ef6d4c0aa575d33e82ea45d4239e08b69e32660168b.png"	[8,10]
55099	1	"55099-necrium-apothecary"	7	[]	4	1347	4	"Yewon Park"	5	2	4	"네크리움 약제사"	"<b>연계:</b> 내 덱에서 <b>죽음의 메아리</b> 하수인을 뽑습니다. 그 하수인의 <b>죽음의 메아리</b> 능력도 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d99034d717cfb6b1ebbd96619096bc77ad6289060a2b76ba323d842c61f0bc9b.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/906b2cc1deb11027a20cf7378e29d2821c05081677df9fa97cea413fa2fe34d4.png"	"네크리움. 부작용 없이 곧바로 저세상으로 보내드립니다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6ad7b68f1f3c11b0e29aa5a8fcaa706a259a7e1ae188df6d435fc9723ab350c3.png"	[12,13]
55975	1	"55975-grizzled-wizard"	12	[]	4	1347	4	"David Kegg"	2	3	2	"노련한 마술사"	"<b>전투의 함성:</b> 내 다음 턴까지 상대편과 영웅 능력을 바꿉니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dc9bae18f372d9b519fc3e05e30548fecbda27632e597ea9c2c1ede7f0f5a88b.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/55cd6e51b5f418942da07459ea682dc37aa7e113f035dded4a9d6d24941602f6.png"	"어렸을 적에는 별단 마도사였습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7938e6f91f94fbd9bee21aae5d0d959f74acabf55f7ef8b77ecfab9c14d9ce11.png"	[8]
57180	1	"57180-ruststeed-raider"	12	[]	4	1414	1	"Ware Lee"	8	1	5	"녹슨탈것 약탈자"	"<b>도발</b>, <b>속공</b>, <b>전투의 함성:</b> 이번 턴에 공격력을 +4 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a18d8e96d737c8f3dad1fce4518596e1e9cc300c810cbcb53a331faa573356ab.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8667008265452e24a4b5d8773d31e492260e2487a2ae7f132b93fa418e72770b.png"	"아웃랜드 모토크로스 대회의 3회 우승자이자 유일한 생존자입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bc2d71f498e06c7bf775a990a7077ee57d8fffd21488867264ffc756c208ce1d.png"	[1,8,53]
2532	1	"2532-frigid-snobold"	12	[]	4	15	1	"Matt Dixon"	6	2	4	"눈덩이 스노볼트"	"<b>주문 공격력 +1</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5057769db787f7723a03943d4316e9fe2906fd5531a9a52a9e77643388c66d0b.png"	""	"공교롭게도, 스노볼트의 가장 위험한 적은 양초입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1ae27e82a7dc0b2ba367f4c5195051c972cf9c0a0970c551906c039f50a0c3e8.png"	[2]
48106	1	"48106-swamp-dragon-egg"	12	[]	4	1125	1	"Arthur Bozonnet"	3	0	1	"늪지용 알"	"<b>죽음의 메아리:</b> 무작위 용족을 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5f379a441b3c8a4d6ef022f46aec0b1339959e75b4308e69e99428fec5b007ab.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8ff7c777298d2200de103ff5b99fb6eae068b37b8b625319f5f5b5273c781f2e.png"	"용줘용. 아, 용이 아니군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f616d61a2047cfba34cbcf374781b420e009e4620deccda3ebcb939c8f1de67f.png"	[12]
2782	1	"2782-darnassus-aspirant"	2	[]	4	15	3	"Laurel Austin"	3	2	2	"다르나서스 지원자"	"<b>전투의 함성:</b> 빈 마나 수정을 얻습니다. <b>죽음의 메아리:</b> 마나 수정을 잃습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/28632c5f9c989e453dfee400c3ef4447e42b2c3f5fd79712198a74f7204770b4.png"	""	"마나 수정을 좋아하면서도 싫어합니다. 변덕스러운 나이트 엘프 같으니."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/62f97a70b27f8126da2e87f87ad7a200439a855236f3bd1ccb9f08e93c9f4f4a.jpg"	[8,12]
47053	1	"47053-darius-crowley"	10	[]	4	1125	5	"Arthur Bozonnet"	5	4	5	"다리우스 크롤리"	"<b>속공</b>, 이 하수인은 공격하여 다른 하수인을 처치한 후에 +2/+2를 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f73aec4ea805960f30a27a09062c453bf8472b4cd97709f03ca12f4aa76e6209.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9b30e3cac57b29b948640feaf0b1156a0de9a1df94b528499454aba7a25ce814.png"	"악당으로 죽거나, 영웅이 될 때까지 살아남거나."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/57866a75040a19f8e029e4375bb4f6ddbc166adc0d15761ce76b71b87b729dfc.png"	[53]
52866	1	"52866-dalaran-librarian"	12	[]	4	1130	1	"Sean McNally"	3	2	2	"달라란 사서"	"<b>전투의 함성:</b> 양옆의 하수인들을 <b>침묵</b>시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/16f16195dec4532a03f876447f883d83831c061e0dbbe1ecde426e0f68bd5c1c.png"	""	"조용히 하세요! (쾅)"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/613e8da7966bffbc3b903199bfbcf9881758682f6cafedc7679300660573c211.png"	[8,15]
52285	1	"52285-dalaran-crusader"	12	[]	4	1130	1	"James Ryman"	4	5	5	"달라란 성전사"	"<b>천상의 보호막</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/59acb03f15aca8fca18d53bb741e1a49e97444a69be380e3eceb8c5375c48afc.png"	""	"언제나 굳건합니다. 주위에 도넛만 없다면."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9ee8da45f122b013db765d33d362acd027944e48b649aed18cc382801d30a1f3.png"	[3]
2549	1	"2549-dalaran-aspirant"	4	[]	4	15	1	"Dan Scott"	5	3	4	"달라란 지원자"	"<b>주문 공격력 +1</b> <b>격려:</b> <b>주문 공격력 +1</b>을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/33480587fbf478882e78a11a0aa0feddb1d10a0d0931b5d15594feb9d64274c1.png"	""	"마법의 도시에서 말을 타고 창을 휘두르던 악동이 어엿한 기사가 되었습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/67291cc503ae271f7e9ab86b60197a553dbc84eea2fa406ff4f82d3ad36d6c7f.png"	[2,20]
50381	1	"50381-daring-fire-eater"	4	[]	4	1129	1	"Jesper Ejsing"	1	1	1	"대담한 불놀이꾼"	"<b>전투의 함성:</b> 이번 턴의 내 다음 영웅 능력이 피해를 2 더 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c7f913d743c66621056d4ebaf1e3921a6ac8f3a1a1aaea6467d6ff4f21b80b11.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/32280880b34f95ca62fe186aec9818677c30939bcd1b48e85124936f7e2aa6ef.png"	"\"잔달라 트롤들은 정도껏을 모르나.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5b3d89a9bb86cc81fd64dcb0ffcb5c00d7ad5a0ecce4d77cb8bbacf51c85d00a.png"	[8]
2733	1	"2733-sparring-partner"	10	[]	4	15	3	"Jim Nelson"	2	3	2	"대련 상대"	"<b>도발</b>, <b>전투의 함성:</b> 하수인에게 <b>도발</b>을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5668ad2a293ce1026cb602e5fb903ba1e21a35a0d7c46465a2848728451c5eb5.png"	""	"\"부모님 안부는 묻지 마십시오. 그건 도발이 아니라 패륜입니다.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7a95e7b2d99970b525b477783f7a1187c8d58e298e445893c6a78f5f24089031.jpg"	[1,8]
50126	1	"50126-high-priest-thekal"	5	[]	4	1129	5	"James Ryman"	4	3	3	"대사제 데칼"	"<b>전투의 함성:</b> 내 영웅의 생명력을 1로 만듭니다. 감소한 생명력만큼 방어도를 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/10b011f299b340992448c574535fdcf212fa6ef0166c1843eecce76717b23b69.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d7e6286bd2f3463db1a98d40216bf0240bd492608b2bb7adfc0fbffcc96cf39a.png"	"\"...그러다가 생명력이 딱 1 남았는데 이겼다니까!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d01341434da9ed3abb2c3b03bdb9f350165c945e937e486c84a5349482045a33.png"	[8]
52119	1	"52119-arch-villain-rafaam"	9	[]	4	1130	5	"Alex Horley Orlandelli"	8	7	7	"대악당 라팜"	"<b>도발</b>, <b>전투의 함성:</b> 내 손과 덱에 있는 <b>모든</b> 카드를 <b>전설</b> 하수인으로 교체합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5d9d7e6a609a98bf41d4bfc0c0ee9ab6ef63ce881449621798c4d9c4d5e543bb.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/78a0554c50246bd55edcaabb6d42fca16bce33b4caddca19a30a0ab1fe9cae2d.png"	"업무 전에 손을 씻지 않는 하수인들은 제거한 뒤에 다른 졸개로 대체할 것이다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/88803effaa821c7d76f5f0c3b1fd044ba62a884dcc207cb318d32583986fe9a6.png"	[1,8]
50032	1	"50032-high-priestess-jeklik"	9	[]	4	1129	5	"James Ryman"	5	3	4	"대여사제 제클릭"	"<b>도발</b>, <b>생명력 흡수</b> 이 하수인을 버리면, 이 하수인을 둘 복사하여 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b6c9f563bc02937823e068c03420f93e55ffbf897bf821bc3be1f2c6998cb8b1.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/959cec4a38e7324c62c59d8277bf0f437d0caf1634028b08c552d895520d464b.png"	"\"이런 미친 게임을 봤나!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/04d3fc0f189798d9cbac75aa8e19498cc8c6dba53981bf71bf4a1598565529ad.png"	[1,38]
50066	1	"50066-war-master-voone"	10	[]	4	1129	5	"Slawomir Maniak"	3	4	4	"대장군 분"	"<b>전투의 함성:</b> 내 손에 있는 모든 용족을 복사합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/310408ecf69b08029ea4fe32a50b24dfb1386d4b8ddf732722b48807e94f589d.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f0eb1131347dbaabd256df94cba0a54ca63863f694ab23b87fb5b5c73560503f.png"	"구루바시, 소리 질러!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/88a52fead8addc9976c33f6904b956eb597cda019b9d4eb74924737e181433b3.png"	[8]
102549	1	"102549-durnholde-imposter"	3	[]	4	1898	1	"Zoltan Boros"	3	3	3	"던홀드 협잡꾼"	"이 하수인은 내 손에 있으면 내 턴이 시작될 때마다 <b>독성</b> 능력이 있는 비용이 3인 무작위 하수인으로 변신합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4dd23aead18516387bfb89cca16603ad06bb165f7508ec830a40a849ed641082.png"	""	"무한의 용군단 암살자들은 스랄이 대족장 자리에 오르기 전에 스랄을 공격할 기회를 기다렸습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/68f6d7137809dd8b21ee0635c44aaad4555d9e2457b8e33ab474708f21b84c46.png"	[32]
40906	1	"40906-second-rate-bruiser"	12	[]	4	25	3	"Trent Kaniuga"	5	4	5	"덜떨어진 투사"	"<b>도발</b> 상대편에게 하수인이 셋 이상 있으면, 비용이 (2) 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/47293c6033c7c499edc8c52ebd433dbdae679dd806abd306de848294edde541f.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c447d76f403a5bcfbaff4c3389e87e99eec59d0ad1d4104dbe48ad453ec50cd9.png"	"현기증 난단 말이에요. 빨리 하수인 깔아 주세요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/812510d9d56c54906af4537767da76be9f5ca27bae5ccfe73dcae01e7f200268.png"	[1]
40745	1	"40745-defias-cleaner"	12	[]	4	25	4	"Gonzalo Ordonez"	7	5	6	"데피아즈단 청부업자"	"<b>전투의 함성:</b> <b>죽음의 메아리</b> 하수인을 <b>침묵</b>시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d1baf7f57708d84670b28308561b14b4ac3c71feb3a82a98156dee5dea7a7b3e.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a1ec4c3f18dfddaf34c0e4e90e4a7564524265c79b7f5e0a862850f83d270b7e.png"	"의뢰라면 집 청소도 마다하지 않습니다. 그런데 놀라운 점은, 아주 깨끗하게 일을 처리한다는 거죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d1f9aed0b306d8ca0cc27b96146e0d561b8ff9bd56b9545ef3d6f43f74d7a187.png"	[8,12,15]
90941	1	"90941-lead-dancer"	5	[]	4	1809	3	"Angelica Alieva"	2	4	6	"독무가"	"<b>죽음의 메아리:</b> 내 덱에서 이 하수인보다 공격력이 낮은 하수인을 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c4f34b61f995c8cf5b862b733d81322d62f62f20505f4b90aae3b5e6da02cd6a.png"	""	"\"나를 따르라!\" *사망*"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d7c1659f1793fcc777be396c603a45db190cb3fa0718b1a9b451407854b206e9.png"	[12]
97697	1	"97697-stoneskin-armorer"	10	[]	4	1858	3	"Jakub Kasper"	2	2	2	"돌가죽 방어구 제작자"	"<b>전투의 함성:</b> 이번 턴에 내 방어도가 바뀌었다면, 카드를 2장 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/47a519a3a79ca15767856cc503ce71453b59f2aafcc4ee994555b0364994b834.png"	""	"두꺼운 피부임에도 꽤 섬세한 결과물을 만들어 냈네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/12847e7f508560a65e4c503dc94af2ff444ec02bfa57561dc5ea2459b3bb7371.png"	[8]
97051	1	"97051-fable-stablehand"	3	[]	4	1858	1	"Eva Widermann"	3	3	3	"동화 마구간지기"	"<b>속공</b>, <b>전투의 함성:</b> 내 전장에 공격력이 4 이상인 하수인이 있으면,+2/+2를 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e69dbe72469bc959561b7c74daeb819fdf5dfd8b60bdafe48f6316cf4faf8738.png"	""	"등화 마구간지기의 대타입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9ec6d8d930f0aad998fab869373cf93bc890bcf71de9ed1af38ab48834c1ad28.png"	[8,53]
40703	1	"40703-don-hancho"	12	[3,5,10]	4	25	5	"Tyson Murphy"	5	5	5	"두목 한초"	"<b>전투의 함성:</b> 내 손에 있는 무작위 하수인에게 +5/+5를 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4d0510de16c3e50b4efc937bedcc55386865f2a7e982cad85a3871557be84b61.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9c1a30487bacc6d951c9334b4a5985769ce99046e00ad99022c203632d1d8f2f.png"	"험악한 떡대들의 두목 중 하나인 한은 가끔 초를 그냥 두고 가면 어떨까 생각하지만 그런다면 가슴이 찢어지는 느낌이 들까봐 아직까지 참고 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9466723711797b3e0c37d5733174b952a01e9e1bb62046d19d79efc8ac5a279e.png"	[8,27]
48111	1	"48111-shudderwock"	8	[]	4	1125	5	"Matt Dixon"	6	6	9	"두억시니"	"<b>전투의 함성:</b> 이번 게임에서 내가 낸 다른 전투의 함성 효과들을 반복합니다. <i>(대상은 무작위로 선택)</i>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cb1c2fd339df98ed3eadb1b03e17ea48a8e1da02c1280dd6c898553b145e4d5f.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b1d7e7b760252cf3a1e1bd0cd74b192d2c47e4778659a6ea61a6a4123b43b8f6.png"	"죽었니, 살았니, 누구니! 무섭니, 두렵니, 두억시니!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/eace83018766e04325c89a78fb6af98abfe5b40c8b00a8a2131a016a99f4523d.png"	[8]
40574	1	"40574-alley-armorsmith"	10	[]	4	25	3	"Rafael Zanchetin"	7	3	5	"뒷골목 방어구 제작자"	"<b>도발</b>, 이 하수인은 피해를 줄 때마다 그만큼 내 방어도를 증가시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/38e84753f048f5525661ce862135c9d8742d850f8ab9bd7818a7c6c722756a14.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e7358560ff29952d791b71a18ede76b82fc441fb41d970c4b1c0972e7d2f05a5.png"	"\"이 바닥에선 맞으면서 방어구를 제작하면 얼마 못 갑니다. 직접 후려갈길 때도 있어야죠.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9d5c34843de7781d652e64e8c5e6b29fc3d9ee63b910b1a95115c910fe2e76af.png"	[1]
40492	1	"40492-backstreet-leper"	12	[]	4	25	1	"Yewon Park"	1	3	3	"뒷골목 오염된 노움"	"<b>죽음의 메아리:</b> 적 영웅에게 피해를 2 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/24dded74ed22fe3f34fe8d9ba668ca866f1334607e4843a9d617b79301bbec4d.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9ba245f92f5110664d59450cc3bbcc6c17126e015ad02e93d85eeecf8882ac3c.png"	"거봐요, 안아주지 않으니까 비뚤어졌잖아요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ec151c841f28c9104f413e765bfd6f669d1c21bb76e9138e42a999aea470800d.png"	[12]
50414	1	"50414-drakkari-trickster"	12	[]	4	1129	4	"Cicily He"	4	3	3	"드라카리 요술사"	"<b>전투의 함성:</b> 각 플레이어가 상대편의 덱에서 무작위 카드를 복사하여 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3cef66b62dfeece19bb07928395ca270da560947e2d6411fe21aa2650548c585.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cc5f7bf6b3808c4e62eeeb45da512bead1c7a849e9ae2a5bf8e2a426cacee8cf.png"	"방패 밀쳐내기와 토템의 힘을 뽑고 서로 난처해하는 모습이다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5902e9811b600d92775667e10f643d57888ca6538693397cc28b6690389671c9.png"	[8]
2613	1	"2613-draenei-totemcarver"	8	[]	4	15	3	"RK Post"	5	4	4	"드레나이 토템술사"	"<b>전투의 함성:</b> 내 토템 하나당 +1/+1을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d5717f94d43821586aa3e837720abe5fd0dc8274c98a35923a7a13cd46b7e5cf.png"	""	"대량 생산의 시대인 지금, 오직 가내 수공업만으로 토템을 제작하는 장인입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5d38c3b9eac0866c55eb86265148cd4cf7f5946951f4ccd5cf2ef4d0376418aa.png"	[8]
56417	1	"56417-bogstrok-clacker"	8	[]	4	1414	3	"Luca Zontini"	3	3	3	"딸깍이 수렁마크루라"	"<b>전투의 함성:</b> 양옆의 하수인들을 비용이 (1) 높은 무작위 하수인으로 변신시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c4d6e4b1e3d7128eb5a4617c04f110872a1afeb3900b276e683b97ff1713433b.png"	""	"조심하세요! 딸깍이는 때깔 나는 딸깍발로 두꺼운 등껍질도 뚫고 따끔한 맛을 보여줄 수 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b3eff631b18c5931dfbba7266c7cd3e78c32c72940a31614317c67585b3e7b6a.png"	[8]
53249	1	"53249-tunnel-blaster"	12	[]	4	1130	3	"Ivan Fomin"	7	3	7	"땅굴 폭파범"	"<b>도발</b>, <b>죽음의 메아리:</b> <b>모든</b> 하수인에게 피해를 3 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c1772ad4f256f934edd6201d3aaa4621d271f6063dd43149e5ce4dd533f54a93.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/338ca4eec103d61f4c01ad7775413c8b7b22ad66c438c02e2e37e499ccbc8c42.png"	"다들 왜 머리 위에 양초를 올려놓고 있냐고 비웃었죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/115ca37b94a9d97fbcafe6624251943bad7a081adb53c92bb2408f78cdf1ae98.png"	[1,12]
