id	collectible	slug	classId	multiClassIds	cardTypeId	cardSetId	rarityId	artistName	manaCost	name	text	image	imageGold	flavorText	cropImage
41094	1	"41094-living-mana"	2	[]	5	27	4	"Matt Gaser"	5	"살아 움직이는 마나"	"내 마나 수정들을 2/2 나무정령으로 변신시킵니다. 그 나무정령들이 죽으면 빈 마나 수정을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0d471de426105c7ef9ec3560947e5eddeb910d01b588acd7723973d96869c759.png"	""	"마나를 진정 사랑한다면, 놓아주세요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/10064f5f3dd44bc37ebffd67e78a730bb1817ceede985f39ca97d92a8ece3041.jpg"
55036	1	"55036-aeroponics"	2	[]	5	1347	3	"Sam Nielson"	5	"공중 재배"	"카드를 2장 뽑습니다. 내 나무정령 하나당 비용이 (2)씩 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3bfc45327d1c2d74502d98c84c0850ad446d2076c9be70ace576d63037f2df19.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2f59dca0814e55ed6390b22eebeee3b9e2d15f426179951503d3daadaef596a7.png"	"될성부른 나무정령은 떡잎부터 알아본다고 하죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/01f1348a5ac3a2fa59b84524f548c82963a3ac003936bf8065f7d62e24202730.png"
823	1	"823-starfire"	2	[]	5	2	2	"Alex Horley Orlandelli"	6	"별빛섬광"	"피해를 5 줍니다. 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/54502fbfb80284b5dcc83d457cd117037c97c41215fff199ce0745915fae7f85.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/413f5df1dd1083d20070bdd11292bdce4762c3f229ea4ce78b6e2b830f4306f8.png"	"단언컨대 별빛섬광은 가장 조화로운 드루이드 카드입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3011f258bf00c84aa4b31b149c9a2da362127e829ec6c6b0dcd61e7301d5210f.png"
1995	1	"1995-recycle"	2	[]	5	13	3	"Efrem Palacios"	6	"재활용"	"적 하수인을 상대편의 덱에 섞어 넣습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/585184c1063f955486ca989a7658f82caf0af456c54073043c69d44d16c5d18c.png"	""	"흔해 빠진 카드 한 장 줍고 보면 자연보호"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9c02e70e27afe4ad0b2ec563e9ff29f81e87a6ca83b357a17672671f68c7518d.jpg"
39714	1	"39714-moonglade-portal"	2	[]	5	23	3	"Evgeniy Zaqumyennyy"	6	"달숲 차원문"	"생명력을 6 회복시킵니다. 비용이 6인 무작위 하수인을 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4d8a3ae2557097712be78795a2de32f8e1e6b36890889bd09199dde1c713e48e.png"	""	"달숲에서 열리는 파티는 정말 특별하답니다. 이따금씩 곰이 출몰하거든요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e39b4cd9418d3773da1bb4d8bee6e91da192b8438b49472747bdebd4b968ca4e.jpg"
50044	1	"50044-stampeding-roar"	2	[]	5	1129	4	"Andrew Hou"	6	"쇄도의 포효"	"내 손에 있는 무작위 야수를 소환합니다. 그 야수에게 <b>속공</b>을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/92b5555273e9b22220018a5a48c128f4ac2470a310c4aeaad9fe3b15dbc71049.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/374488b7b5a7c349cddad8ccc5035834de3be91fc7d70a0816cede1c9efdc6b5.png"	"구루바시 투기장은 육식 애완동물도 마음껏 데려올 수 있는 직장이랍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3c9a7bd3f034561555f921fff3c1c15e0f1c833a936822e516a1c9dac9069f53.png"
53979	1	"53979-overflow"	2	[]	5	1158	3	"Zoltan Boros"	7	"범람"	"<b>모든</b> 캐릭터의 생명력을 5 회복시킵니다. 카드를 5장 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/712c5e563c5feb95f34f3511c2ddbb9c0aab70642d69d023b1c16573e5d6026f.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/db49b27c13cb956bfa2600fe1177405261fd2d864242d1687de7f9a72e752fac.png"	"궁극의 물살이라고나 할까요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/634f33384a73c86637240108fd1877b14b5e0cd3c881ab3fc12bc72129ad1fe1.png"
2001	1	"2001-tree-of-life"	2	[]	5	13	4	"Steve Prescott"	9	"생명의 나무"	"<b>모든</b> 캐릭터를 최대 생명력으로 회복시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/02673095b2f7f3095f386087c76d31fe11991e47cb2f3728cb24f57d77f7a23d.png"	""	"식목일 덱의 완성"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c0a61e150013e225c659436e1dfb9456195eded41a6d4f6a80361ce0d98fac6a.jpg"
59450	1	"59450-survival-of-the-fittest"	2	[]	5	1443	4	"Patrik Bjorkstrom"	10	"적자생존"	"내 손, 덱, 전장에 있는 모든 하수인에게 +4/+4를 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8f4e22f03a222a105ae90924c238044850624de9126076c2f46e914a236a21cc.png"	""	"때로는 6/6 나무정령 일곱에게 시비를 걸지 않을 만큼 현명한 자가 생존합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7b23b5b3ad9239b17e01b54a11b392b55ffa9bdae792d4fdb197e9482ae4de16.png"
877	1	"877-arcane-shot"	3	[]	5	2	2	"Luca Zontini"	1	"신비한 사격"	"피해를 2 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/86e8289f267dfd60c155bb1a5441503a8be4e87c71051a6a8745728763b2497f.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d075d43b38cd2b7c5edc26ff0ee5017a9fbf2a31bf9e25c53fcdeb55d378b617.png"	"예전엔 마법사들이 신비한 화살을 만들어 사냥꾼들에게 팔았습니다. 그러다 사냥꾼들이 아예 마법을 직접 배워 신비한 화살을 만들기 시작하면서, 스톰윈드는 작은 경기 침체에 시달렸다죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ca2611fb767276564bb3f040b4ae701359b5769760e010b10124e8651022a603.png"
1047	1	"1047-tracking"	3	[]	5	2	2	"Mauro Cascioli"	1	"추적"	"내가 다음에 뽑을 카드 3장을 미리 봅니다. 1장을 선택해 갖고, 나머지는 버립니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0a6ca3212afe06ee81756f8180b80e80f89dae0499434fdb889a67845763d751.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/678c4bbe3ab58dbb92dc767d22f2c062ea085fe33c9bdca97ebb7b4c07de9a2c.png"	"어떤 카드를 덱에 넣어야 할지 결정 못 하는 소심한 분들을 위해!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ac6f4abe529b9bd6e3cba5c907819b5dba149de39cbbdaa8638ff977b6b139b0.png"
40679	1	"40679-smugglers-crate"	3	[]	5	25	1	"Grace Liu"	1	"밀수업자의 상자"	"내 손에 있는 무작위 야수에게 +2/+2를 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8e6a4b9f1b332c7430f6b47aceeab3ae2053c53f188e31ed97ede3daf61df5fe.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c37ef92196d5a5bb2385a9e83c2d89a1ae87ccb908a0fca25aeae841e47ff46f.png"	"이게 정말로 가젯잔 동물원으로 가는 상자들이라고요?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d6e8915096e63dd2d9ec852979814ca35addd032a34fa7674d4e8726d2595fe5.png"
41360	1	"41360-stampede"	3	[]	5	27	4	"Daren Bader"	1	"쇄도"	"이번 턴에 내가 야수를 낼 때마다 무작위 야수를 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e4148863c6c95e2d02ddf57cdcd1790e24a9e661bcc6c383882afe9e6c847dd3.png"	""	"왠지 천둥도마뱀만 가져올 것 같은 이 느낌은 뭘까요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0c6996932ae2929a14168d58ddee0cf21137e5c2d88f23c17ec181652f16bff4.jpg"
50644	1	"50644-the-beast-within"	3	[]	5	1129	4	"L. Lullabi & K. Turovec"	1	"내면의 야수"	"아군 야수에게 +1/+1을 부여합니다. 그 야수가 무작위 적 하수인을 공격합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/026cfb62d67ece84edf39a90e8717f23d0c5db2379c1a08076f67962bdff54d9.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3fa0c17e341d53580da85be8f283e5ecb243e0e74cc038d145af61b86cd27cd5.png"	"야수의 내면은 어차피 야수이지 않을까요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1bc56436d5e0b3555e9d95033ce7c7e1f7ad88f0ca9e7aad65f2a5ad22dd7add.png"
59449	1	"59449-overwhelm"	3	[]	5	1443	3	"Matt Dixon"	1	"위압감"	"하수인에게 피해를 2 줍니다. 내 야수 하나당 피해를 1 더 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3c53e16ff38dcff902e1dd7a8dcd3ea3888f799593b5f0ddaee9e3b852d023ce.png"	""	"스칼로맨스 학생의 가을 축제 장난이 심각하고 끔찍하게 뒤틀렸군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/599931b9778f83963db4285b5a26cdb60e3c9854b6bf900a6d1cb33b7a3646c0.png"
141	1	"141-hunters-mark"	3	[]	5	2	2	"Jimmy Lo"	2	"사냥꾼의 징표"	"하수인의 생명력을 1로 바꿉니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/de7bc6be86cca2ceaf4f40ed9fcde11a243d41a63cbf558f60f7f6a1d39ee352.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/90a3c0f97db2c079c9702ee64a2e6dc5995ecea159e9ba8a49b58d26cee4bd6a.png"	"절대 사냥꾼과 숨바꼭질하지 마십시오."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/93a7f74e21b7f95f1040bd1d1b31c28ab2b38e2fe8f20f20b0e727756dd59478.png"
2094	1	"2094-call-pet"	3	[]	5	13	3	"E. M. Gist"	2	"야수 부르기"	"카드를 뽑습니다. 그 카드가 야수면, 비용이 (4) 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a827268f9b47695abe012b58e2f781e6964b79e657c3c3b1f1c5748c049a7780.png"	""	"굶주린 게야말로 진정한 남자의 야수죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/139a5d97abfa2fd719ef2752555c96cf39ad82858667ab1a8ac0ff21cde2785b.jpg"
2260	1	"2260-quick-shot"	3	[]	5	14	1	"Jonboy Meyers"	2	"신속 사격"	"피해를 3 줍니다. 내 손에 카드가 없으면, 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/96e83e81c70784439c55fba980d30057e55ec5ba6d0bd6af2ab50c0283162b59.png"	""	"이번 턴엔 내가 쏜다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e4a5f9e09e9946df263a6be45ac14c446159e0efe8f80b986c9bce16d9e5912b.jpg"
2484	1	"2484-lock-and-load"	3	[]	5	15	4	"Matt Dixon"	2	"실탄 장전"	"이번 턴에 내가 주문을 시전할 때마다 무작위 사냥꾼 카드를 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fc0730df5e1b3b51f93189db8007aabf54942b48aea1e50b052fd76cdb867bef.png"	""	"렉사르는 눈을 가늘게 뜨고 상대방을 노려보며 말했습니다. \"이렇게 된 이상, 명치를 친다.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f78da86faf731ba888c35be1b9fdd9cfc1f3717300cef92cd6fb1ac6ada8cb31.jpg"
41363	1	"41363-dinomancy"	3	[]	5	27	4	"Arthur Bozonnet"	2	"공룡술"	"내 영웅 능력이 '야수에게 +2/+2를 부여합니다.'로 바뀝니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cba75d0b630f921dba8c36b400df2dcf6085f9dcedc933671d041d905e5c662a.png"	""	"\"내가 개판을 보여주지. 매 턴마다.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c7385cce64e5ce3839189d2e26a1527dbcb398730bcdf44f4a781c89f45b386b.jpg"
41350	1	"41350-grievous-bite"	3	[]	5	27	1	"Slawomir Maniak"	2	"치명적인 이빨"	"하수인에게 피해를 2 주고 그 양옆의 하수인들에게 피해를 1 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/74fad58127ca950fed0898d07c56b7f461127fda35d4e68ea5af1a25af28a1d6.png"	""	"앞발을 휘두르는 것보다 약한 것 같은데... 기분 탓이겠죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7259e8a720d1f0df52b3cd5d3ab53fd568c189897cc494377abf1b67bb1b9f1a.jpg"
51159	1	"51159-revenge-of-the-wild"	3	[]	5	1129	3	"Dave Allsop"	2	"야생의 복수"	"이번 턴에 죽은 내 야수들을 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a0cde33f3875d2c9b3916f377d263cbaa2dd56ae3dd8fe1bf94d85bbfc38b74f.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a9f5483038a48251b94e4633fd13fcd57b71906dd7b9429dc5f13e6804371ddf.png"	"이래서 사바나 사자가 전설 카드라는 겁니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b62d51036d86d98813918d08e6a872033379398d068a457f589ab3ece0a3768b.png"
54922	1	"54922-corrosive-breath"	3	[]	5	1347	1	"Dave Allsop"	2	"산성 숨결"	"하수인에게 피해를 3 줍니다. 내 손에 용족이 있으면, 적 영웅에게도 피해를 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/720734c71f7119f1f3356a2331df8036e58e1bb42a719d87a1e094bb6ca04b9d.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/03865ea17a639fb114f514342e3c0ac83a0b11420f618a2f26a489469c27cb50.png"	"신선한 공포를 불어넣을 숨결입니다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/413287ea5ce1effd3f1fd4dad67e43ca8f4dcae1525db7002142b11f5f94787e.png"
56703	1	"56703-scavengers-ingenuity"	3	[]	5	1414	1	"Ludo Lullabi"	2	"생존가의 재간"	"야수를 뽑습니다. 그 야수에게 +2/+2를 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5312e113e92d3d9e9c1e715152fbc15881484b78afdb7f3a0b15ebf92fa4e82e.png"	""	"\"야수는 아직 살아있네. 우리에게는 재창조할 수 있는 기술이 있소. 더 강하게, 더 빠르게, 더 날카롭게.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/eca78a453c5a4a15bbd008aeddf0eed56dceb5d50c389aa824012585fa16aa8c.png"
296	1	"296-kill-command"	3	[]	5	2	2	"Gabe from Penny Arcade"	3	"살상 명령"	"피해를 3 줍니다. 내 전장에 야수가 있으면, 피해를 5 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/39d4303be8e0fb611679210a45ad3fcba695a01febad5a54cde330df50eda819.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4625e6769d8887c242334e6f0be15eddba464924213f976a62763391b15b185f.png"	"야수 없이 명령만으로도 피해를 줄 수 있다니!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/190b9fe2715ff354ff5663ace4a8ee5d0f7c3872ff51352aeb98db600c0d5039.png"
1093	1	"1093-deadly-shot"	3	[]	5	3	1	"Steven Prescott"	3	"치명적인 사격"	"무작위 적 하수인을 처치합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a683039185e554c9594be16717c14e1a4ac351fbfa4a5ca6726f13ad215d3602.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/df2483d02f2ce65e791ec140f783e30b8dc9dbf94d79d762acf9bb57c1480d32.png"	"대상이 누구든 상관 없습니다. 확실하게 처치할 수만 있다면요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7f24f74d97b284f42bf6a838e72d53f88deb4c07c8c6740297bc34bcfd6d7b2f.png"
2638	1	"2638-powershot"	3	[]	5	15	3	"Jonboy Meyers"	3	"강화 사격"	"선택한 하수인과 그 양옆의 하수인들에게 피해를 2 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e36d62930856deb19da179b6492fe36c23f632e7c1f0a8ca68991f1b39ee8a35.png"	""	"펑 <b>펑</b> 펑"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9a62b1a5c52c16967a3c740552ac86773f3a593c31fb84ba8a1a3a3e79127b95.jpg"
292	1	"292-multi-shot"	3	[]	5	2	2	"Ben Zhang"	4	"일제 사격"	"무작위 적 하수인 둘에게 피해를 3 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f8369293b2f17cc6e84daa8d056b4370fbbdbb05abed4abde8439e91f2d2b255.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3ec8f86b217c235f2c1bf473406a667dfb629ce601566080df3a5799fee6824c.png"	"나올 때가 되면 항상 나오는 카드 중 하나죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f2d27cc066c2f5b7b42081e939c754b84d61d0c7930f32e7d7be01f5e39d167e.png"
46940	1	"46940-wing-blast"	3	[]	5	1125	3	"Zoltan Boros"	4	"거친 날갯짓"	"하수인에게 피해를 4 줍니다. 이번 턴에 하수인이 죽었으면, 비용이 (1)이 됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7262b21d6ad175fe9f578af0a9e947771af5451642c397ee6a989b9cb91cba82.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/23fecf0fe8314ace301efa6a01138d10e5224041c96fd288fcab742a4ff2a633.png"	"에메리스가 거친 날갯짓을 사용했다. 효과가 굉장했다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/46e2c9487875f6a86f4353caa6e427da69dafde2be0443440c73c6f7d4f5a750.png"
48201	1	"48201-dire-frenzy"	3	[]	5	1125	1	"Efrem Palacios"	4	"광포한 격노"	"야수에게 +3/+3을 부여합니다. 그 야수를 셋 복사하여 +3/+3인 상태로 내 덱에 섞어 넣습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4b45cdd1b49f8e89a67da821b2ed921d50ef1a7aa7cfcd1070e27c0d740dd0d8.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/41a010dd3278bca8446ceaef07febe31a4530a05e3d7bb80248cdb295e0f1478.png"	"당연히 킁킁이죠. 그것도 세 번 더."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5f165dc833879215468ab08548ecf394d67a40ee4e6fb317206c2b91be44448e.png"
56697	1	"56697-scrap-shot"	3	[]	5	1414	3	"Paul Mafayon"	4	"고철 사격"	"피해를 3 줍니다. 내 손에 있는 무작위 야수에게 +3/+3을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/43018a9b35b7233d47712de1815882e8e36f57e9853f521d7b2a71f55dae1607.png"	""	"그야말로 일철이조군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/60c8b62770c3e70c4fc7504b28ba2c1cb401173d7cb9345f1a2243e12f9fa307.png"
394	1	"394-explosive-shot"	3	[]	5	3	3	"Tom Baxa"	5	"폭발 사격"	"하수인에게 피해를 5 주고 그 양옆의 하수인들에게 피해를 2 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b02755b740f9be1d945b5566fe8b315732e1709d571de69e112a5e51c5c4d4b9.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f0b2d03593dfef8d466e3dfeff696a93217aa3a168b39b9e9d7f8c23a859dfc6.png"	"안전핀을 제거하고 속으로 5까지 센 다음 쏘세요! 그리고 엎드리세요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/71851aeba09c92525ebced6addfa1b4ea38d35ec0c06f5412aa83d9f83d3dbf5.png"
2041	1	"2041-cobra-shot"	3	[]	5	13	1	"Howard Lyon"	5	"코브라 사격"	"하수인과 적 영웅에게 피해를 3 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/51e57447de431893fa6f22b7136f7dee230776b46481354870ac08415760c0fe.png"	""	"코브라 사격은 코브라 일격보다 네 배 아픕니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/762841b0e067ae4d20ec80323fc4eb15a32e37f72b6e59f92464c502a3a54c3b.jpg"
43363	1	"43363-lesser-emerald-spellstone"	3	[]	5	1004	3	"Joe Wilson"	5	"하급 에메랄드 주문석"	"3/3 늑대를 2마리 소환합니다. <i>(<b>비밀</b> 카드를 1회 내면 강화됩니다.)</i>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/452fe8428ecf98decd999e94639b6b7814cc3a657100b273e806127cd397f05d.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3b1600e216c8596b44e3cefe6d87f4fe1bd4d8baa5490e9df8ad34aab6406ef8.png"	"에메랄드 원석의 놀라운 힘 찾아 타우렌 고향땅 지키려 했거늘 부족은 사라지고 분노도 사그러드니 사냥은 누가 하나, 사냥감은 누구인가"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a2690cb9564efdf0ef1844968470fdeab8735a408f0678e49b670367620e98a9.jpg"
53099	1	"53099-hunting-party"	3	[]	5	1130	3	"Jim Nelson"	5	"무리 사냥"	"내 손에 있는 모든 야수를 복사합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8a3eff1fa431c1f20765065cc1c1c5b9091d30a74e9cee9655d1801c0d145075.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/14a6d6eb2a553e4c455f2b712ac6791da65c8ab6c9aa0cda6526917133a0ecb8.png"	"정말 신나는 사냥입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0866099f044107747dd0349f61a7bb7049c7bb0a28946d224e9951b98c7af7b9.png"
46450	1	"46450-crushing-walls"	3	[]	5	1004	4	"Trent Kaniuga"	7	"다가오는 벽"	"상대편의 가장 왼쪽과 오른쪽에 있는 하수인을 처치합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/72acec57bb71b787f6bf7807d6974b4490d1543a962257d6aac1a66deb1bb6be.png"	""	"\"더 최악일 수도 있었어!\" \"더 최악일 수가 있겠냐.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/426e7bef807d53ccb8c70583b7d6779c93d25c395e4eb3a53d23dd18d39330e1.jpg"
48670	1	"48670-flarks-boom-zooka"	3	[]	5	1127	5	"Jim Nelson"	7	"플라크의 붐주카포"	"내 덱에서 하수인을 셋 소환합니다. 그 하수인들은 적 하수인들을 공격한 후에 죽습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b8dd6d01ad63502a6b1d12422094621f8be1be8cf60b3aaa3310fb15b50a047f.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7630fa45f850cd7781148a17de022401249a4df255cdc2c31392899a9f189010.png"	"원래는 메주카포를 만들려고 했는데 콩이 다 떨어졌다고 하네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/85a0023340cd128095fef67c484aa159dc5d590065cf70a0cfacf01900a124da.png"
38413	1	"38413-forbidden-flame"	4	[]	5	21	4	"Hideaki Takamura"	0	"금단의 불꽃"	"마나를 모두 소모합니다. 소모한만큼 하수인에게 피해를 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a4140678d8d5d83ff0847bcc0b85476be2d824408710c8512d0052fef94d3b84.png"	""	"경고: 고대 신학 박사 학위가 없는 자는 사용할 수 없습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/44b9a0ed3e4a731d78983398177027492676b2487f6946ef3489f1aa152ba67c.jpg"
43420	1	"43420-shifting-scroll"	4	[]	5	1004	1	"Arthur Bozonnet"	0	"변화하는 두루마리"	"이 주문은 내 손에 있으면 내 턴이 시작될 때마다 무작위 마법사 주문으로 변신합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e381bb35d6d056a7879b0f7ab808889846861a7f356b6d6f646ea5fdc0ccdd6c.png"	""	"다음 턴이 어느 때보다 기다려질 거예요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/17507686854c27277d518d4aa6197215af048728b68fa02bc30b69e12a030c79.jpg"
50120	1	"50120-elemental-evocation"	4	[]	5	1129	1	"Konstantin Turovec"	0	"정령술 연마"	"이번 턴에 내가 내는 다음 정령의 비용이 (2) 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/48eed0584d7fa2468ebaff2c6d53b3c5179bfd2913b3a47710a80823629e2af6.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2e423ff1f2cfde979a80e9f3e06df921d5871f9d0e4756e23752aa27825a28ea.png"	"비결은 기름입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7459aed8f258da1e53d6e5e838739b8fa3845a0d3f803d5b6f5a438d01d22066.png"
