id	collectible	slug	classId	multiClassIds	minionTypeId	cardTypeId	cardSetId	rarityId	artistName	health	attack	manaCost	name	text	image	imageGold	flavorText	cropImage	keywordIds
2263	1	"2263-core-rager"	3	[]	20	4	14	3	"Jomaro Kindred"	4	4	4	"흉포한 심장부 사냥개"	"<b>전투의&nbsp;함성:</b> 내 손에 카드가 없으면, +3/+3을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e4264b789264f537fe7f042a29da771d8295eb306e9c77d2458a477e1fdbef73.png"	""	"이 괴물을 길들여서 집에 데려가 꼭 껴안고 자겠다는 허황된 꿈을 품고 불타는 용암 구덩이에 들어갔다가 목숨을 잃은 사냥꾼이 여럿입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8a493198e7f5610536683bbe934d3dc48db2c979fbb934fd62b42c0452ce4b77.jpg"	[8]
41126	1	"41126-dispatch-kodo"	3	[]	20	4	25	3	"Luca Zontini"	4	2	4	"습격용 코도"	"<b>전투의&nbsp;함성:</b> 이 하수인의 공격력만큼 피해를 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/836091a70dfc9e915f5500e0198aa5c847a0339ad617aa2f5dedd64cd24864cc.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5829e5fed4bc6e0bb4d6e359a8fa35a70ecb368854f4ea36fcbcc17f30697677.png"	"\"가젯잔 제1은행에서 호젠 한 무리가 엄청난 양의 비취를 훔쳐 달아났다고 합니다. 습격용 코도 기자가 자세한 소식을 전해드립니다.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/08e401211ba0c704633ef7ee23448ec23408db0b45843c2901ce01f2cd9c7198.png"	[8]
42320	1	"42320-exploding-bloatbat"	3	[]	20	4	1001	3	"Dany Orizio"	1	2	4	"폭발하는 팽창박쥐"	"<b>죽음의&nbsp;메아리:</b> 모든 적 하수인에게 피해를 2 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8cfedc2a2d4cba8cbf5479f0749dc4bd6525c22d083c84026628daa61424a83f.png"	""	"그 '먹거리'를 너무 많이 먹고 나면 다음 날 어떤지 다들 알잖아요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2c26d739b371ee73d7c3d217dbf58ed850cdf4539a36af871e22145ef0074194.jpg"	[12]
56694	1	"56694-moknathal-lion"	3	[]	20	4	1414	3	"Daren Bader"	2	5	4	"모크나탈 사자"	"<b>속공</b>, <b>전투의 함성:</b> 아군 하수인의 <b>죽음의 메아리</b>를 복사합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ccf29253e02af90e87a9b5b2ad26c67c13f94f74b122d8d15f206e028b355f32.png"	""	"사자의 자존심을 과소평가해서는 안되는 법입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7135c2b903a4ce99e3107fe6c096332f012b3836f8bfe66f4328996dfc6b3153.png"	[8,12,53]
58980	1	"58980-krolusk-barkstripper"	3	[]	20	4	1443	4	"Hideaki Takamura"	5	3	4	"크롤러스크 껍질뜯개"	"<b>주문폭주:</b> 무작위 적 하수인을 처치합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dcb77c2013ca8bd97ef2dbe2c7c73ea7e00adb2de1c132f8befc8debd433fe80.png"	""	"뒤집힌 크롤러스크는 스스로 다시 뒤집을 수 있을까요?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d2238e12d7f383c98e83076a692bfaeea2c0aaa9ff1b2c9beea780397cf2d472.png"	[88]
699	1	"699-tundra-rhino"	3	[]	20	4	2	2	"Lars Grant-West"	5	2	5	"툰드라 코뿔소"	"내 야수들이 <b>돌진</b>을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bc1d0c92e762b1e9eacb1721fc95411ae74179774e6b0d3aa78729192e0aec95.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4e73dc9d788f906695d08b171a1c5f7512f8bfd4d660b53a115270226a77dd64.png"	"툰드라 코뿔소들은 종종 코도로 오해받곤 합니다. 아니면 그냥 제 착각일지도?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/965139ea077d9a40930de1aa55fa37b4f8db555bfb320a91be3b65a818d98e8d.png"	[4]
2014	1	"2014-king-of-beasts"	3	[]	20	4	13	3	"Seamus Gallagher"	6	2	5	"백수의 왕"	"<b>도발</b>, <b>전투의 함성:</b> 전장의 다른 아군 야수 하나당 공격력을 +1 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a41e7ea36462964f09083fe61433478eed14fc5a9975aa0446c5ae78f351bea7.png"	""	"당연하지만 10년째 집에서 놀고 계신 우리 삼촌을 말하는 게 아닙니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/357e0be1a628926252af0aeb2babaf2df72c2ef8478f9356dd7ed470f5f45a01.jpg"	[1,8]
38910	1	"38910-princess-huhuran"	3	[]	20	4	21	5	"Jaemin Kim"	5	6	5	"공주 후후란"	"<b>전투의&nbsp;함성:</b> 아군 하수인의 <b>죽음의&nbsp;메아리</b> 능력을 발동시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3df703f914141deb2a94ee257e6c39b3c074876d48be0f18604ab5d7e0b7cf18.png"	""	"언젠가는 인자한 왕자가 나타나 함께 수천 개의 알을 낳기를 바라며 오늘도 안퀴라즈를 날아다니고 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0eebfeb8e4dca4dcfe88c11a9ae982f8a77a66f60dd616ef28a5ef240a6a5025.jpg"	[8,12]
42822	1	"42822-corpse-widow"	3	[]	20	4	1001	3	"Dave Allsop"	6	4	5	"시체 과부거미"	"내 <b>죽음의&nbsp;메아리</b> 카드의 비용이 (2) 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e4d3126111ddcd93ae3bd58cd802b00d4a8bb436b8dd32f6f7b072ba6abc9fa0.png"	""	"죽은 뒤에도 결혼 생활은 계속됐지만 예전보단 좀 서먹서먹합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a675a26f0cfb5065d236ecc1bf67b4d056cca2f8ae336bc703af48b2f6c60870.jpg"	[12]
47078	1	"47078-vilebrood-skitterer"	3	[]	20	4	1125	1	"Tyler West Studio"	3	1	5	"썩은무리 거미"	"<b>독성</b> <b>속공</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f0fcd42ccbd2fde05f84b1fd94d53434e8153b71616327c7ba415a9d00670710.png"	""	"썩은무리 춤꾼이 되고 싶어 하지만 왼발이 여덟 개나 있어서 쉽진 않겠군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6b623f258bb1d85473fe73b193dd235d98c875c9cbf8b34bd6d01ab6b6dff6e6.png"	[32,53]
48902	1	"48902-carrion-drake"	3	[]	24	4	1125	3	"Steve Prescott"	7	3	5	"썩은숨결 비룡"	"<b>전투의 함성:</b> 이번 턴에 하수인이 죽었으면, <b>독성</b>을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/040b89a04d08c7de2a7482d241668a27b615fd502f8203ccf2317234e7f92702.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8a7769e85160ec49204bb859a07a4753f7b517fbf021d6a1cf7439fed274128d.png"	"하수인이 안 죽으면 이름값도 못하겠군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0c9352076459c61e2cccc6ed17c45883940472e43b2850c50c2ce7de34eff1b8.png"	[8,32]
50659	1	"50659-halazzi-the-lynx"	3	[]	20	4	1129	5	"Arthur Bozonnet"	2	3	5	"스라소니 할라지"	"<b>전투의&nbsp;함성:</b> 내 손을 <b>속공</b> 능력이 있는 1/1 스라소니로 가득 채웁니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6c96e241a8159b566988640f667b9ac9b34be5e66ae03d3941ba4a176d856ffc.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3bb9cbe3f0e9938074e567c262c3c7b2d2efb96b9784da281a7bd6d594243ea9.png"	"너만 제때 잡으면 4공물인데!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d7d0a39215d3520361900bd2e41d7975721214e3a9d7690728c27b58b2eedad5.png"	[8,53]
56239	1	"56239-rotnest-drake"	3	[]	24	4	1403	3	"Dave Allsop"	5	6	5	"썩은둥지 비룡"	"<b>전투의 함성:</b> 내 손에 용족이 있으면, 무작위 적 하수인을 처치합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/57518930c899cbc0bac88a43ba682eb492ed4b4a0a3dffcfecc6b7f095859987.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4c6a64ab3f684b1003ab1f52082a1c098a34653a1d1af199d4e0b416f1b833a7.png"	"\"방 청소 안 하면 네가 아끼는 하수인 버린다!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7e8ede25c2a6deeca2965085078db1af7ea6d30d2268ab13908dd63a101df8d1.png"	[8]
59026	1	"59026-teachers-pet"	3	[3,2]	20	4	1443	3	"Ivan Fomin"	5	4	5	"선생님의 예쁜이"	"<b>도발</b>, <b>죽음의 메아리:</b> 비용이 3인 무작위 야수를 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/348db0ddf3f53b4b67de7147c69ad2c7c19a7e92e46f0238d24ba9853c365198.png"	""	"A+등급 여물을 얻기 위해 한 걸음 더 나아갑니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ca3c2ecbd0c582b372d3bdff9d882d4d7f3e64d8d885cded94f9a25a30eee2d6.png"	[1,12]
52081	1	"52081-oblivitron"	3	[]	17	4	1130	5	"Zoltan Boros"	4	3	6	"망각로봇"	"<b>죽음의 메아리:</b> 내 손에 있는 기계를 소환하고, 그 하수인의 <b>죽음의 메아리</b>를 발동시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2b525527db8050f99235759ad745ebe590284af9ea341da7666d9e66d8f4f56d.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8e7e2357f3964bd59c5589b4fd057acaff625c5b0e99cc5acb541fe58cbf62cc.png"	"죽음의 메아리마저 재활용합니다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9ed697cf77264a58df3ec953f24d87103463e3679d5346932854d92777664a12.png"	[12]
53435	1	"53435-wild-bloodstinger"	3	[]	20	4	1158	4	"Mauricio Herrera"	9	6	6	"사나운 핏빛독침전갈"	"<b>전투의 함성:</b> 상대편의 손에서 하수인을 소환합니다. 그 하수인을 공격합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/181aa4cc4034a0203d37e3ae9b0665dd2185b800d249515d924daadbb689e0ae.png"	""	"온순한 핏빛독침전갈은 하수인을 소환해서 같이 차를 마십니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/77a067f5980cf0f2d3b946f1ce5d1461d141f2b61581aa0ef8d11d4c2be65a45.png"	[8]
53609	1	"53609-scarlet-webweaver"	3	[]	20	4	1158	4	"Andrew Hou"	5	5	6	"진홍빛 그물거미"	"<b>전투의 함성:</b> 내 손에 있는 무작위 야수의 비용이 (5) 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8e1603a32518d374dfc22dc2f34926bf33918fe131bc1cc67fdd1e938e9a2886.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/88088bc4f34d3940bb0d5d0424aab584ff9e57f8ccc7d8b94329ec8f3656db7a.png"	"참 착하지 않나요? 거미가 탐험가를 위해 침낭을 만들어줬네요!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1df7bbd32d9c0329dfc6770d3a0bb7ac846f5a85c6d27df37539a86bc898696d.png"	[8]
55640	1	"55640-veranus"	3	[]	24	4	1347	5	"Jaemin Kim"	6	7	6	"베라누스"	"<b>전투의 함성:</b> 모든 적 하수인의 생명력을 1로 바꿉니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/65ea7293fc88e8a4c698369d95648ac1b6223c09bf6705048e905d53a8d348ab.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c5bb3344fa67e72b6506f5d2eff6fda6e7fee211cdfebb9ec245a7263b57c0fa.png"	"평등해져라, 얍!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c962b2479dd0b3ce0cce05a21376a5626ca1ca250a04fb5c84e49e24a4ea94a4.png"	[8]
1144	1	"1144-king-krush"	3	[]	20	4	3	5	"Alex Horley Orlandelli"	8	8	9	"왕 크루쉬"	"<b>돌진</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/abd12d1d31bbb3179d79044f647766dbfa90379650301324666a80a34c34c743.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/73836752b55d662221cb30850b7f450cb297a56b35119fb40d35f89dec670ea6.png"	"왕 크루쉬에게서 자신을 보호하는 가장 좋은 방법은 싫어하는 누군가를 앞에 세워놓는 것입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9e686d4761a1ea4224d647a2d6067ceb74f81455cfa7150ff789745653cfbab9.png"	[4]
46678	1	"46678-emeriss"	3	[]	24	4	1125	5	"James Ryman"	8	8	10	"에메리스"	"<b>전투의 함성:</b> 내 손에 있는 모든 하수인의 공격력과 생명력을 2배 증가시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8d73aa00d8b02df176df8586afd6500c6719f5bd09c2add34a71ca28fe53e68d.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3af0f8ff065b67a7a3e56b5c4e33f5001220ef25bee99d98999ad90f7394d8c3.png"	"너희의 타락한 세상을 맛 보아라! ...치킨 맛이 나더군."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/71da1b1072a5fbcedc59e56bd660b93a7d189ff5e6409fb0f26568812f5944c8.png"	[8]
54907	1	"54907-violet-spellwing"	4	[]	18	4	1347	1	"Jakub Kasper"	1	1	1	"보랏빛 주문날개"	"<b>죽음의 메아리:</b> '신비한 화살'을 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ef9edc5c0343c1ec1e2f60cc400ea6ff1e8e023a83154ac7eeca152551a41aaf.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c3e2253cafd96e80567e84dec6a17422b7b2c3b8eccad257a4f2f47845065cfe.png"	"호랑이는 죽어서 가죽을 남기고 새는 죽어서 신비한 화살을 남깁니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/41d0a1ca361d697e00b64633f3674de439617f6909239c685d348b8e6e19a4b8.png"	[12]
1928	1	"1928-snowchugger"	4	[]	17	4	13	1	"Gabor Szikszai"	3	2	2	"꽁꽁로봇"	"이 하수인에게 피해를 받은 캐릭터는 <b>빙결</b> 상태가 됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6f7cf734b23247a3e04683319d3ad32955e527330ae07bd061b0fdee230b4936.png"	""	"천천히 뒤뚱거리며 이런 소리를 냅니다. \"칙칙폭폭! 칙칙폭폭!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/882209ad428ffeb83df8fe212742f5f3382ab37766efd652613c4fcb717b71c1.jpg"	[10]
41162	1	"41162-pyros"	4	[]	18	4	27	5	"Mike Sass"	2	2	2	"불사조 파이로스"	"<b>죽음의 메아리:</b> 이 하수인을 비용이 (6)인 6/6 하수인으로 내 손에 다시 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8f68ad7b654487401d8348aae648c86336904257213069bba24d13feb5c24080.png"	""	"그녀를 쓰러뜨리면 그녀는 당신이 상상할 수도 없을 만큼 강해집니다... 뭐, 최소한 6/6은 되니까요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f385310ee9a1e2739c973adca1b8db8f1a9668ff9b85836f50618dd6fe8779a6.jpg"	[12]
41927	1	"41927-shimmering-tempest"	4	[]	18	4	27	1	"Luca Zontini"	1	2	2	"흐린빛 폭풍정령"	"<b>죽음의 메아리:</b> 무작위 마법사 주문을 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/dbcf06ebf4b17464e785b4938502ffbb175ca167ec117d4d23329604b2ed5835.png"	""	"가끔 키린 토가 개최하는 파티에서 조명을 담당하기도 합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a579c67696e814bde069406dfd8d5763f1ae1b61c00ba7c201481adedcb1d39b.jpg"	[12]
42716	1	"42716-ice-walker"	4	[]	18	4	1001	3	"James Ryman"	3	1	2	"얼음방랑자"	"내 영웅 능력이 대상을 <b>빙결</b> 상태로도 만듭니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0e35cc3f0042ec3990301b4706bf0b5a93fc52bbafba2246e4da9ee3ce2030e4.png"	""	"얼음 <i>방랑자</i>라고요? 방랑할 발이 없는 걸요!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2453bd0739dfc235ba54874f83a6508f0d1809c68957a2770edddc57a7b8c6fe.jpg"	[10]
45269	1	"45269-raven-familiar"	4	[]	20	4	1004	1	"Eva Widermannn"	2	2	2	"까마귀 전령"	"<b>전투의 함성:</b> 각 덱의 주문을 공개해 내 것의 비용이 더 높으면, 그 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/49c219fe74e2870e87c77d1f2235a77d4528c99506476b03ec4f70ef3256ff16.png"	""	"까마귀 날자 카드 떨어집니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c1c2adb0869456b46b3b8b62a79a10c5835116a9c02eb7466a69bb81f0717444.jpg"	[8]
49263	1	"49263-celestial-emissary"	4	[]	18	4	1127	3	"L Chanchai"	1	2	2	"별빛 사절"	"<b>전투의 함성:</b> 이번 턴의 내 다음 주문이 <b>주문 공격력 +2</b>를 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/852c2fb9fac8c464b6fce7c01d72c6734ac4228478cbca75f09273d092f85e0e.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/061177c053e9543e368672ce2e44bd00f8e64d34c6b3e89102bdd299307112ac.png"	"샤라랄라랄랄라~"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1fa2ccbbc14961b4877b1c58bc86a1d315fa8f68f07730e52016f10ca39e0196.png"	[2,8]
52706	1	"52706-mana-cyclone"	4	[]	18	4	1130	4	"Ware Li"	2	2	2	"마나 회오리"	"<b>전투의 함성:</b> 이번 턴에 내가 주문을 시전한만큼 무작위 마법사 주문을 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0470289036c2b830ec6526458b95f89aaee24d1b3c8572ee9a8a6d34f7d2c2c6.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/30d8a65aeb8ea1262c758b623d6dd7badfb12754373fae99061958c169594e9b.png"	"주문 회전율이 매우 향상됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4afd052c8e19423e6a7202316b3caa1fd78ec839817bb4e28bfdd86bb7f69194.png"	[8]
48445	1	"48445-black-cat"	4	[]	20	4	4	1	"Jakub Kasper"	3	3	3	"검은 고양이"	"<b>주문 공격력 +1</b> <b>전투의 함성:</b> 내 덱에 비용이 홀수인 카드만 있으면, 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/93b18f117f03ba9301edb472e718f6b9f554257ca7ab1542b7500591d164d69d.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c44b70212c0ed65c38705ebe848b938244a23eb26c030f02c8bbed532c68e8eb.png"	"이랬다 저랬다 장난꾸러기!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3416c479c6f0480e1ff36d367a5e38bdeab63c8d2c3fd913ee4d8a550af93413.png"	[2,8]
2249	1	"2249-soot-spewer"	4	[]	17	4	13	3	"Phil Saunders"	3	3	3	"그을음 생성로봇"	"<b>주문 공격력 +1</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/749cf1c7b0eb3b349ad0559e9c0d9a9a2ba423c397d84f5ade9258a87e19cb48.png"	""	"그을음 생성로봇의 창시자와 고블린 벌목기의 창시자는 개와 고양이처럼 사이가 안 좋다고 합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5fa0c7d1ca0704f3a4c9fb1af83ee171885c7042a5841406fcdb6bd937490b94.jpg"	[2]
51943	1	"51943-messenger-raven"	4	[]	20	4	1130	1	"Grace Liu"	2	3	3	"전령 까마귀"	"<b>전투의 함성:</b> 마법사 하수인을 <b>발견</b>합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/631cc6a7ff52cd9e6f327b34d3ed6e4485b64f03f695cab16dfef40c9aae86e6.png"	""	"간식은 수신자 부담입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d9d18afa42be2f2a34fc9b65bdc16aec3b91e96cf5ea0e10af8e609f60afc9b5.png"	[8,21]
395	1	"395-water-elemental"	4	[]	18	4	2	2	"John Avon"	6	3	4	"물의 정령"	"이 하수인에게 피해를 받은 캐릭터는 <b>빙결</b> 상태가 됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2a347416d1470c69e47f0caa3e25fad1e4d05716ef2f7024868b8f8cd17b346f.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c7a5a8852db161eb9d91cfaad9f0fe3aefe48fdb5d8ec5540d3b9f8df78e8fe4.png"	"물의 정령을 파티에 초대하면... 찬물 같은 걸 끼얹나?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1eff1068ae8a359bf506516eade776fbafabf985d6336a2708c662d57c12389e.png"	[10]
41154	1	"41154-steam-surger"	4	[]	18	4	27	3	"Jakub Kasper"	4	5	4	"쇄도하는 증기 정령"	"<b>전투의 함성:</b> 내가 이전 턴에 정령을 냈다면, '화염 분출'을 내 손으로 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d0ca207526907985e9b0a55db10a51974d08ff3f5290fde1b55fbb28a93b86a9.png"	""	"탐험가들은 주전자 정령이라고 부르기도 합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/78a9cd02c6a3d840859a978bf7c89120778c6d909d68626b2eb543da0596c269.jpg"	[8]
46541	1	"46541-leyline-manipulator"	4	[]	18	4	1004	3	"Arthur Bozonnet"	5	4	4	"지맥 조작꾼"	"<b>전투의 함성:</b> 게임이 시작됐을 때 내 덱에 없던 카드가 내 손에 있으면, 그 카드들의 비용을 (2) 감소시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3ff17881733f3239fe5cf68c269252d973e937aa198fc593ce1ba3e3910da792.png"	""	"사물의 죽음이 보인다느니 하지 말아 주십시오. 그냥 지맥입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/797ec2b442144583998b2ef660bc663f5c5a5f9849a355ff667caf5910d54886.jpg"	[8]
49045	1	"49045-cosmic-anomaly"	4	[]	18	4	1127	1	"Konstantin Turovec"	3	4	4	"우주 변형물"	"<b>주문 공격력 +2</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6b83a3bedbf3b824a21754d801230e92d443d793d640f2e8e83b97b7567f83ee.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/87f808e5b29ad4377067238fff939d51819334ef59779a7df359131f1f40bc1c.png"	"성분: 별로 만들어진 무언가, 천연 및 인공 색소 (파랑)"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/66a74f34c9ebef002ec21d0b8fbe6c1683fab67cbaa7816247d442ed3f201113.png"	[2]
54901	1	"54901-azure-explorer"	4	[]	24	4	1347	1	"Charlene LeScanff"	3	2	4	"하늘빛 탐험가"	"<b>주문 공격력 +2</b> <b>전투의 함성:</b> 용족을 <b>발견</b>합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4299344fdeab9e9bb7e0b0fd2aa4c55dff91f520993926d9634359d970c23313.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d577fd82ed9b41fc2b6e50d53aa6071e971fe095082a9384399dbc48ccef8e24.png"	"식욕이 엄청납니다. 지식욕이요!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6773526850e5b41c466ee0aec621293ce51fcfa4246af6efe983616b43d7ec37.png"	[2,8,21]
47438	1	"47438-bonfire-elemental"	4	[]	18	4	1125	3	"Konstantin Turovec"	5	5	5	"화톳불 정령"	"<b>전투의 함성:</b> 내가 이전 턴에 정령을 냈다면, 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9f534e634d1b680726c0d2d776067352fc186ac360186b7feca377a778080eb1.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b6160628a5ca8a5c9f6a707e98fdd01970011f314868ebe86093e60d79c35a41.png"	"이제 마시멜로 정령만 있으면 되겠군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/535db10fb871d6fd0e31497e50f34e7b46e1fe2dc490dac9d2842b8a44a070bf.png"	[8]
54493	1	"54493-cloud-prince"	4	[]	18	4	1158	1	"Anton Zemskov"	4	4	5	"구름 왕자"	"<b>전투의 함성:</b> 내 전장에 <b>비밀</b>이 있으면, 피해를 6 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5c4ac0330088915fd1f3590d95b85d49f2e884f45655dbe2947872ed22688814.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5bca7923d55b544ea6e2a0d452e6e7c5745d4bae0194f135dd521495970e8677.png"	"내 비밀이 하늘에 닿아 울려 구름도 나를 듣기까지, 마음에 들 때까지."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/eb1b5e9fef74a4246ac8ceef6c13fd7af28371a920516b4c91c48b45b8d4dd90.png"	[5,8]
56161	1	"56161-malygos-aspect-of-magic"	4	[]	24	4	1347	5	"Ludo Lullabi"	8	2	5	"마법의 위상 말리고스"	"<b>전투의 함성:</b> 내 손에 용족이 있으면, 강화된 마법사 주문을 <b>발견</b>합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/80119d3b394b1072a7abb3c1596e908e367ec386f51c831a47c17cd78452d61c.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f6561ece6157507ab785e672fd7448d585f2148453bf5eeed47fba6df3db046c.png"	"문득 강화된 요그사론의 수수께끼 상자가 어떨지 궁금하군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a1e2071f5ba2eca9630b63beaa2952e80ebaeeee071608c84d56271e3b29fba7.png"	[8,21]
