id	collectible	slug	classId	multiClassIds	minionTypeId	cardTypeId	cardSetId	rarityId	artistName	health	attack	manaCost	name	text	image	imageGold	flavorText	cropImage	keywordIds
48444	1	"48444-glitter-moth"	6	[]	20	4	1125	4	"Bill Ruan"	4	4	5	"아른거리는 나방"	"<b>전투의 함성:</b> 내 덱에 비용이 홀수인 카드만 있으면, 내 다른 하수인들의 생명력을 2배 증가시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/29972083f975c7d87e1b4a974a6ef79ad48178e9108fa2a2fa1d6d867ce956d1.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/76ee1a48df9ca78ffcd5b4a4c5637ee0e67cff696a74db22f2d4ad49c4caf31b.png"	"샤방샤방한 나방입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c5ed0c5cdef7cb7054e3ca31d25f6e172489e124a0f37dd958b8ae5ae026b7df.png"	[8]
50776	1	"50776-amani-war-bear"	12	[]	20	4	1129	1	"Vlad Botos"	7	5	7	"아마니 전투곰"	"<b>속공</b> <b>도발</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9f57cf56f0d7bc410b22fe2c7dfbee5543501e8c2f6c4e7df3e2d4c00bbe1e26.png"	""	"\"내가 저걸 얻으려고 얼마나 고생했는데! 이제 무더기로 나온다고?\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9743ffeec71129cad126650b336e9cd6aab25ec29fa7df3bafc21330f085ca72.png"	[1,53]
52415	1	"52415-azerite-elemental"	12	[]	18	4	1130	4	"Luca Zontini"	7	2	5	"아제라이트 정령"	"내 턴이 시작될 때, <b>주문 공격력 +2</b>를 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f5c547b6639f75a02b8237c077ffba7767ef290886331fec6ba8dadda8f56f8e.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d6fbaba1b6daf6839abe583595dc2859f0215cac73afe049f6ccd811c7583176.png"	"저건 해로운 정령이다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3ec5caa56f783cb33379feed536cdc344c1e421b9ffd02b691d8ccf2972f0fc2.png"	[2]
50283	1	"50283-auchenai-phantasm"	6	[]	11	4	1129	4	"Lemon Sky"	2	3	2	"아키나이 환영"	"<b>전투의 함성:</b> 이번 턴에 생명력을 회복시키는 내 카드와 능력들이 그만큼의 피해를 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/d0d127c2c31317a7addda50157a96f818d065657ba49f815aa675a5c83161920.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3a95adbb8a229d31b41aa3f29a26692d0abfbf5d55b4ca402b9d77c1170c8a50.png"	"\"자, 여러분, 미리 치유하는 건 잊지 않으셨죠?\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1f8f126e7965b826e91252a6ca5d454a03465e3511d9ec4d101007eeb7a973d0.png"	[8]
56112	1	"56112-fiendish-servant"	9	[]	15	4	1403	1	"Mike Sass"	1	2	1	"악독한 시종"	"<b>죽음의 메아리:</b> 무작위 아군 하수인에게 이 하수인의 공격력을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/bfd77cbe56b407b58ec7ad29ea4e83e5b979c62b62768e5ab202b46ac8192b95.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f2ac47c83aa8ce08cbd90ba89a0b73c34d733ebcbf29a8aa0b7adcff62c52bbf.png"	"악한 걸로도 부족하고 독한 걸로도 부족한 시종입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7195863f880c92831905c3435dbfa34982dfbff94e1da9d6103a8a4023553d03.png"	[12]
46908	1	"46908-mistwraith"	7	[]	11	4	1125	3	"Phil Saunders"	5	3	4	"안개망령"	"내가 <b>잔상</b> 카드를 낼 때마다 +1/+1을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/413b1f4ccac3913e98d012061df842d23e0244299485b4d5361db6e609294c53.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/def934dbf2953bc3d67ecf7c946618505c831958d008e48478cf91e8306252d7.png"	"안개와 잔상이 한데 어우러집니다. 오리엔탈 샐러드처럼."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7c2898ba903c70b7ae2970bb97f0e4a3eaf1332020d5c1f11af89af48200e07e.png"	[52]
2618	1	"2618-the-mistcaller"	8	[]	11	4	15	5	"Wei Wang"	4	4	6	"안개소환사"	"<b>전투의 함성:</b> 내 손과 덱에 있는 모든 하수인에게 +1/+1을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/65867f3fdffa0b9a24b477006e8b17dcb3b89ccc81b75e1f455a670019fdeca9.png"	""	"안개를 소환하면 어떻게 되냐고요? \"눅눅해져.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/688cabd7edbcc7e7944b02f27eb963349f97b491add07c4a67244837701056ee.png"	[8]
48993	1	"48993-annoy-o-module"	5	[]	17	4	1127	3	"Matt Dixon"	4	2	4	"안녕모듈"	"<b>합체</b>, <b>도발</b> <b>천상의 보호막</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/90044127b915577d7aa1c7cd54a30b34f1bcfa208e63692923408ff11a62f342.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0687f52b32ba5664a3da1b3b1b04110323e0a98833ea2b2c1f2be6cd53b3358e.png"	"업데이트를 할 거냐고 10초마다 물어봅니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6475fde8b711e88dab740632afccd18a3ff30ba2766ece74271527574337f2fc.png"	[1,3,66]
49066	1	"49066-ticket-scalper"	12	[]	23	4	1129	1	"David Kegg"	3	5	4	"암표 흥정꾼"	"<b>압살:</b> 카드를 2장 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c9d286a78a399f081d18759296819536fc45deaee9d18f0113a5720afdea8eb1.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8f9d442a8ed923671577cdb7b22904c621547e435a6929dd6e88002bc845dbd5.png"	"웃돈은 10% 정도만 준비해."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/927f508aeb751ecf4886f7497f0484cbcdbb6efd022dd1ba0d8203cf2631cbb5.png"	[61]
51733	1	"51733-hecklebot"	12	[]	17	4	1130	3	"Matt Dixon"	8	3	4	"야유로봇"	"<b>도발</b>, <b>전투의 함성:</b> 상대편이 덱에서 무작위 하수인을 소환합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8dd895bd48017a02d04585499315586494415c60c2b6153a5e020b10d4788061.png"	""	"고블린이 만들었고 트롤이 디자인했습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/293b8347367b287dc632b8bd20f4f5cc7ed0806aebb08c914a3e569b3d867deb.png"	[1,8]
55432	1	"55432-kobold-stickyfinger"	12	[]	23	4	1347	4	"Andrew Hou"	4	4	5	"약삭빠른 코볼트"	"<b>전투의 함성:</b> 상대편의 무기를 가져옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/32edb9521281b0a627c5886ab60a95e9c8948f6c7daf86157ad40209c1037803.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/024162bddd452c136151595c0529f4f88bb06c1f838bcf6001d410909f121d36.png"	"양초는 가져가지 않습니다. 대신 칼을 가져갑니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ce7395d91763e3a3a4f21415e33b06c1d2234da1836888c94d7ed54df227e17b.png"	[8]
40464	1	"40464-shadow-rager"	7	[]	11	4	25	1	"Jon Neimeister"	1	5	3	"어둠 광전사"	"<b>은신</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f26e8289cfc2670b7f33c51404a16539d8b362c41221ac0eec26a0015dd9b23a.png"	""	"이제 하나만 더 모이면 합체할 수 있겠군요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/46e45b5c36b4c3b64b5d40a8fe5e87c718b806db0e3347d2eb0ab88ca023e8b3.png"	[6]
96997	1	"96997-eye-of-shadow"	14	[]	15	4	1809	4	"Alex Stone"	3	2	2	"어둠의 눈"	"내 영웅이 <b>생명력 흡수</b>를 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7f5a5d53375c41a2f6ce5750d020476fd0c80f57420aac3a479f12d4515fd7cc.png"	""	"눈화장이 어두워서 피곤한 건지 화난 건지 구분을 못하겠어요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/69d6aa96e1ca3b2e4e14847d4c661f7f7098e1f77173234d3afc322abe83c28d.png"	[38]
2551	1	"2551-spawn-of-shadows"	6	[]	11	4	15	3	"Dave Allsop"	5	5	5	"어둠의 종복"	"<b>전투의 함성과 격려:</b> 각 영웅에게 피해를 4씩 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8ccbae49e4ee48508c67be41b8cb048de0ae8cecd965ad32eed125b9f41f9118.png"	""	"분명 격려를 했는데 왜 내 명치가 아플까요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/030370787e0b67a1ddf06d298b94a9535ed1226af2d51af7d2c9d13c3466d4e5.png"	[8,20]
101493	1	"101493-shadowtouched-kvaldir"	6	[]	11	4	1858	3	"Mooncolony "	3	1	1	"어둠접촉 크발디르"	"<b>전투의 함성:</b> 생명력을 회복시키는 내 다음 카드와 능력이 그만큼의 피해를 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/13c92fc64b398817c3d3e748419f889953d025d59e8b8259409ec2e29ce6ffa5.png"	""	"덱 전문가 5명 중 4명이 리노 잭슨과 쓸 수 있으므로 판도라고 평가했습니다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c5b1e23377b3df377066c92d76c75e29af7bec9d428855f6804d677f7b974b65.png"	[8]
46680	1	"46680-gloom-stag"	2	[]	20	4	1125	4	"Jerry Mascho"	6	2	5	"어스름 수사슴"	"<b>도발</b>, <b>전투의 함성:</b> 내 덱에 비용이 홀수인 카드만 있으면, +2/+2를 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2414efa5b7373752459c9f88e0c2e75dc6eb9ed8f6ed7f097efe53f7352e41ff.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/79d3b64ba4bc22a0323c39898d4c77da4bf7a3a056b3c5e39e7df42fc16c7679.png"	"암사슴은 비용이 짝수라 서로 만날 수 없다고 합니다. 하지만 칠월 칠석날이 되면 보석 박힌 앵무가 전투의 함성으로 둘을 만나게 해주죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6dbd56eaaef09f3c023a0cf359cf3db8bf87fb2dac98920437c81874ca08b710.png"	[1,8]
2767	1	"2767-undercity-valiant"	7	[]	11	4	15	1	"Zoltan Boros "	2	3	2	"언더시티 용맹전사"	"<b>연계:</b> 피해를 1 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/269154ff937bb9fc4f4dec111c4a47132dac374bb59a3e95c086cc1bc613af49.png"	""	"죽지만 않았어도 스톰윈드 용맹전사였을 겁니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4ef9663f0c968189168cce182b9b00cf334519892059d19267a9e197cebd87c7.png"	[13]
50443	1	"50443-da-undatakah"	12	[]	11	4	1129	5	"Clint Langley"	5	8	8	"언더테이카"	"<b>전투의 함성:</b> 이번 게임에서 죽은 무작위 아군 하수인 셋의 <b>죽음의 메아리</b> 능력을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4852415eaa6d08f0c13ba0d26f271d5cb3f0664c6977daa011d9508190efd108.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b42ccc33f65d00256a3f4cffcffccad1a5821664411907b3a75025d31522e21f.png"	"첫 번째 죽음의 메아리: 카드를 뽑습니다. 두 번째 죽음의 메아리: 카드를 2장 뽑습니다. 세 번째 죽음의 메아리: 16피트 높이의 철장에서 몬카인드를 아나운서의 탁자까지 던집니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/16d8043a424c0dd15fd6a41277dff327c10d2f0acddbd08f26782863f871a1b0.png"	[8,12]
55037	1	"55037-emerald-explorer"	2	[]	24	4	1347	1	"A.J. Nazzaro"	8	4	6	"에메랄드 탐험가"	"<b>도발</b>, <b>전투의 함성:</b> 용족을 <b>발견</b>합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/433dfdad04bd4f74f9a5f516de634889d5e9222589357e31a01dec0065ce7ca1.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/97c539f4446e521288abf35e679c8efba0760857f9f96100a6f4d3922070687e.png"	"발견하고 더블로 가!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/eecd93fc923219ba48cfb25dd1165a8c39888c8f1f30f37f8edb59d2f70e1ddc.png"	[1,8,21]
46678	1	"46678-emeriss"	3	[]	24	4	1125	5	"James Ryman"	8	8	10	"에메리스"	"<b>전투의 함성:</b> 내 손에 있는 모든 하수인의 공격력과 생명력을 2배 증가시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f491c1cfdafcf66c567e9bb9caa913b1028a6a4c2ca31e99a3be28c671dcdf91.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3af0f8ff065b67a7a3e56b5c4e33f5001220ef25bee99d98999ad90f7394d8c3.png"	"너희의 타락한 세상을 맛 보아라! ...치킨 맛이 나더군."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/80dc8e08e8778ae302e3960321f0164c7f0d45e56827332b72c9d838242e3a71.png"	[8]
48537	1	"48537-electra-stormsurge"	8	[]	18	4	1127	5	"L. Lullabi & K. Turovec"	3	3	3	"엘렉트라 스톰서지"	"<b>전투의 함성:</b> 이번 턴의 내 다음 주문을 2번 시전합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5abb4f3e585d76f1bb9261c949b087ec938563e10d7c59d2ae08233184af50ed.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/50b280b2b2b23596937dd699716a573b90de5804ad8f3fd470a769c5062496cb.png"	"\"동전?! 동전을 두 번 쓰려고 날 냈다는 거요?!\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2b005573dc21030406d15520e1c09de6d54dfcfdd2e185dccc2afe72d504aef7.png"	[8]
56089	1	"56089-aeon-reaver"	6	[]	24	4	1403	1	"A.J. Nazzaro"	4	4	6	"영겁의 약탈자"	"<b>전투의 함성:</b> 하수인에게 그 하수인의 공격력만큼 피해를 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0a8eb79c923d9969f79e4ef9f1a598b497e68fe192999b8419db3612f5ca805d.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/484f82aac2248b4cb43fd2b7abea3aec9cc3e66a03711fc5f19072277e865c64.png"	"영겁을 약탈하면서 바쁜 일정을 잘 소화하고 있습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/db27d1718d3cc4f4e7e0264fd0ac7ed48741a5856acea3b0785ff443d0f0a53f.png"	[8]
46874	1	"46874-azalina-soulthief"	12	[]	11	4	1125	5	"Hideaki Takamura"	3	3	7	"영혼도둑 아잘리나"	"<b>전투의 함성:</b> 내 손에 있는 <b>모든</b> 카드를 상대편의 손에 있는 카드로 교체합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1fb73507e67a0f958e2aebab336dd3e90742c76811c782853054175ac4a40019.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/96364338aab6e033d436815eedaa0a2778c555be24a1538ba1cf78c4e4a8fb0a.png"	"남의 떡이 항상 더 커보인다고 해서 직접 확인하시라고 드렸습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c2e3ddf68663ac97edca04e245d7d43a3f44c0a82240424f66f8bcf492904943.png"	[8]
53138	1	"53138-omega-devastator"	10	[]	17	4	1130	4	"Jim Nelson"	5	4	4	"오메가 섬멸기"	"<b>전투의 함성:</b> 내 마나 수정이 10개면, 하수인에게 피해를 10 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e9c3dcddfe5550de01609fc17f1bbd876a3455bb92f63b4ee1feb30d7726c9ac.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/3331cac5d59ef5af528429c608edb65ebbf02cf421f635d29816fc24eed6b841.png"	"알파 섬멸기는 섬멸 능력이 부족했습니다. 베타 섬멸기는 섬멸 능력이 과했습니다. 오메가 섬멸기가 되어서야 완벽해졌죠!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6f8ca3497f18c22902e7ffcf9132483a6834fffadbe803ed3301ee3e1518f78a.png"	[8]
101076	1	"101076-tainted-remnant"	4	[]	18	4	1858	1	"Jakub Kasper"	4	7	5	"오염된 잔존물"	"<b>전투의 함성:</b> 내가 이전 턴에 정령을 냈다면, 모든 적에게 7의 피해를 무작위로 나누어 입힙니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/db17f27625e96a655ef13709c869592fce8ce49e6df32e300de120baddcdd5e4.png"	""	"보는 눈이 많아 좀 부담스럽네요."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1640776a84230adfa17b77633bea66fd1507077278cb0afa73085d04a8dc1a71.png"	[8]
87681	1	"87681-opera-soloist"	9	[]	15	4	1809	1	"Max Grecke"	6	4	5	"오페라 솔로"	"<b>전투의 함성:</b> 내 전장에 다른 하수인이 없으면, 모든 적 하수인에게 피해를 3 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2bf6ffeae035644993f938903306eeacdb6947f3b881ce0258a9afe0c39c0d47.png"	""	"임프 어미가 노래하기 전까지는 끝난 게 아니죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7a150cc4dae644df3cc0aaf5bb102665f41316f16e2195d5ee9a5adf534604a4.png"	[8]
2635	1	"2635-kings-elekk"	3	[]	20	4	15	1	"James Zhang"	2	3	2	"왕의 엘레크"	"<b>전투의 함성:</b> 각 덱의 하수인을 공개해 내 것의 비용이 더 높으면, 그 카드를 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ed6d122109ed4fc92a054d17052a978adae773c6d566d3d17604751e78d19609.png"	""	"엘레크 창시합은 <b>정말</b> 멋집니다!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f484b27d760adcc620636641c405836846e49ca1ebd75b35429d2854216e83f9.jpg"	[8]
47696	1	"47696-prince-liam"	5	[]	11	4	1125	5	"James Ryman"	5	5	5	"왕자 리암"	"<b>전투의 함성:</b> 내 덱에 있는 비용이 1인 모든 카드를 <b>전설</b> 하수인으로 변신시킵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/df7ef125ed68890d76be59227908d459037a4775d720def1a497a13345286371.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/abeec5e4b6510309c80705ef5dcf38e7d61b0de0386dd8f021f484937cc9f803.png"	"\"내게는 남다른 재주가 있다. 너 같은 마녀들이 치를 떨만한 그런 재주지.\""	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/60fc276732804c801dd847265f72fb4b47faa78d2912928bdf179a9dffd78669.png"	[8]
54966	1	"54966-surging-tempest"	8	[]	18	4	1347	1	"MAR Studio"	3	1	1	"요동치는 폭풍"	"내 마나 수정이 <b>과부하</b>된 동안 공격력을 +1 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f7100c671594a0ae3a044779353c47a9be23d4394b15560b7a5717d50137547e.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e40230dc7e4333627f576728f56e0994de392e93fe007597b92fe3062fed7fbf.png"	"과부하가 부담된다면 얌전한 폭풍을 부르셨어야죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0b7c9c344fdc17d25fead33059672e374d57aa39101b30d9f37a49c1addef197.png"	[14]
50402	1	"50402-murloc-tastyfin"	12	[]	14	4	1129	3	"Matt Dixon"	2	3	4	"요리사 멀록"	"<b>죽음의 메아리:</b> 내 덱에서 멀록을 2마리 뽑습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/95589f52d15c2ada7897b24b74b476440d811ba9cd5be2fe970f6bb026948255.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5fcdb10e848d1bbbc301013e7b670b08e1d06e79fdad005a5bc7778ebf290509.png"	"수프를 만들거나, 수프가 되거나..."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/c610f6f90f4d94c54ac1d8f296a646d0c8bd44edaa68379dc9e1e46792eeaaa9.png"	[12]
97853	1	"97853-melted-maker"	12	[]	18	4	1858	1	"Guillaume Beauchêne"	3	3	3	"용광 장인"	"내가 카드를 <b>제련</b>한 후에, 그 카드를 복사하여 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1211023dc2a2e933005b62b666e86e636681470f521aeebff1462d1be221f9d3.png"	""	"완제품도 녹이고, 녹인 재료로 제작합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/eec9765277ec6b14e02fc3e6adda29ca0844cc568b27ed0efea319c4a41af90d.png"	[266]
2257	1	"2257-drakonid-crusher"	12	[]	24	4	14	1	"Slawomir Maniak"	6	6	6	"용기병 분쇄자"	"<b>전투의 함성:</b> 상대편의 생명력이 15 이하면, +3/+3을 얻습니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8b8cd06413994d49d24665de7a37b5a38e69c03a1bbc4be6b90e9db80524609e.png"	""	"용기병은 용의 모든 단점을 지닌 인간형으로 설계되었습니다. 왜? 대체 왜?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9ef7a68f2a0d48c59c086a2b8d69c763621d41b92ca2815087d223a680a00c15.jpg"	[8]
40378	1	"40378-drakonid-operative"	6	[]	24	4	25	3	"Zoltan Boros"	5	4	4	"용기병 비밀요원"	"<b>전투의 함성:</b> 내 손에 용족이 있으면, 상대편의 덱에서 카드를 <b>발견</b>해서 복사해옵니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/730b34dc9bb7ec62796644cfb6fd8be82e113c596bca662e1cbb3d83d4522956.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/5facf026a5aaf36890a15e16ad206bca85073d297e18f9fa965e18dfed28854a.png"	"험악한 떡대들과 비취 연꽃을 염탐하라는 임무를 맡았지만, 척 봐도 용족이라 쉽지 않죠."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1061ac211191dc63917199d0817d5b42da30bbedc03fc7569192e48e1271234d.png"	[8,21]
55072	1	"55072-dragonrider-talritha"	5	[]	11	4	1347	5	"Paul Mafayon"	3	3	3	"용기수 탈리사"	"<b>죽음의 메아리:</b> 내 손에 있는 무작위 용족에게 +3/+3과 이 <b>죽음의 메아리</b> 능력을 부여합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e01e8e250e21626298d328a0db8c1cddf20052b64648174f836f834fdcb21c5c.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6d4be9e5a43cdb4bc19f735300a203ab257b095955643a88bc2b5adf9fca4a24.png"	"사실 +3/+3이 기수였던 것임!"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f9560672ce294e3c7a9e4b79c2465b7c8756e46a382fd8d15fd8b9da57d120a8.png"	[12]
48505	1	"48505-spring-rocket"	12	[]	17	4	1127	1	"L. Lullabi & K. Turovec"	1	2	3	"용수철 로켓"	"<b>전투의 함성:</b> 피해를 2 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0d669b366a163588eba846510d4eeed1a49ccf9de6e5d5bb15a3fb716d5999a0.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/55d4dafd82aafc86119a6a5f4594e9ad01846d9bff35c1a9fd23790c6f4e4c69.png"	"잠깐, 로켓 용수철이 더 맞는 말일까요?"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ce012d65acce0b1a123744d4ed4dd688959c092d8ebfc235b405901c28cd703b.png"	[8]
50412	1	"50412-dragonmaw-scorcher"	12	[]	24	4	1129	1	"Mauricio Herrera"	6	3	5	"용아귀 화염용"	"<b>전투의 함성:</b> 다른 <b>모든</b> 하수인에게 피해를 1 줍니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/239cdd44ef10f243e595dcc4ec5b6d00df9093292012b355e3c7212c7925da89.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/97f2b18f87fbafec0e6666c6764039b8ee2578ca700957a70b13c9ba4b33f2f2.png"	"알라나에게서 도망간 녀석이 어디 갔나 했더니..."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/960a5cfef65fce77bea1fe2d8c680cc06190caf8e7d3c3f4c3703601d357d1b5.png"	[8]
2299	1	"2299-dragon-consort"	5	[]	24	4	14	3	"Raymond Swanland"	5	5	5	"용의 배우자"	"<b>전투의 함성:</b> 다음에 내가 내는 용족의 비용이 (2) 감소합니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6f075e96a1d4736470147bd1a673cc8f5b697f7b268111def8b57c9a80f639df.png"	""	"누구에게나 꼭 달라붙어 온기를 나눌 존재가 필요한 법입니다. 강철 같은 비늘로 무장하고 파괴를 자행하는 커다란 용들도 마찬가지입니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/4488f0204ed5fead03a78a3584984e0f7c3e7efb21566ff80368e20fa2cef2a4.jpg"	[8]
55441	1	"55441-dragonqueen-alexstrasza"	12	[]	24	4	1347	5	"Ludo Lullabi"	8	8	9	"용의 여왕 알렉스트라자"	"<b>전투의 함성:</b> 내 덱에 똑같은 카드가 없으면, 다른 무작위 용족 둘을 내 손으로 가져옵니다. 그 용족들의 비용이 (0)이 됩니다."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e229e54bcd41dee30987b2c4049bf187fb3ebed1e4adff27aeb7d12c5bd22a63.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/17d0ce70833d99f9842f546dfc6286d4dea5e4fd91ecccce776cd14f9f1f107a.png"	"용의 여왕 알렉스트라자로 생성되었던 용의 여왕 알렉스트라자로 생성되었던..."	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0e457c41a6fcb47e26d640903af7b6388923f7e856589af44f2c48bd6c8ab98d.png"	[8]
49045	1	"49045-cosmic-anomaly"	4	[]	18	4	1127	1	"Konstantin Turovec"	3	4	4	"우주 변형물"	"<b>주문 공격력 +2</b>"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/a211738cc56e994b5ed6c34e4c7140ce46ca60ab70604de68ec699d257e79745.png"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/87f808e5b29ad4377067238fff939d51819334ef59779a7df359131f1f40bc1c.png"	"성분: 별로 만들어진 무언가, 천연 및 인공 색소 (파랑)"	"https://d15f34w2p8l1cc.cloudfront.net/hearthstone/66a74f34c9ebef002ec21d0b8fbe6c1683fab67cbaa7816247d442ed3f201113.png"	[2]
